Wall time,Step,Value
1685331370.2481213,251979,0.8771562576293945
1685331496.6614883,254000,0.8755569458007812
1685331611.8866408,255803,0.8800694346427917
1685331737.6181905,257746,0.8755477070808411
1685331851.4464364,259527,0.8792837262153625
1685331978.7275898,261534,0.8849800229072571
1685332106.6305969,263551,0.8760230541229248
1685332238.9687312,265668,0.8836542963981628
1685332362.340323,267638,0.8787156939506531
1685332504.7689438,269907,0.8828538656234741
1685332639.6401844,272031,0.8875353336334229
1685332781.151341,274263,0.8913530707359314
1685332914.2098246,276374,0.8801292777061462
1685333053.811441,278547,0.8893588781356812
1685333181.7155757,280578,0.8886218070983887
1685333304.391309,282549,0.8896405100822449
1685333484.4200263,285449,0.8948706984519958
1685333619.7295535,287539,0.8859554529190063
1685333745.6522415,289504,0.8892247676849365
1685333874.4880857,291489,0.8823084831237793
1685334013.361209,293609,0.8898584842681885
1685334140.2909892,295469,0.8817540407180786
1685334275.2138412,297553,0.8870861530303955
1685334403.9339714,299554,0.8854062557220459
1685334534.334485,301575,0.8792079091072083
1685334651.6872761,303378,0.8834027647972107
1685334778.5016172,305321,0.878608226776123
1685334897.0664606,307102,0.885498583316803
1685335027.801184,309109,0.8871631622314453
1685335157.6175737,311126,0.882285475730896
1685335289.8338983,313243,0.8875827193260193
1685335413.6526465,315213,0.8810023069381714
1685335553.5382292,317482,0.8889440298080444
1685335685.9818478,319606,0.8924493789672852
1685335822.9133835,321838,0.8903729915618896
1685335953.3073664,323949,0.8893797397613525
1685336088.254833,326122,0.8948837518692017
1685336215.2000146,328153,0.8905017375946045
1685336336.321012,330124,0.892276406288147
1685336511.9776912,333024,0.8960344791412354
1685336645.0022585,335114,0.8869432210922241
1685336768.514714,337079,0.8951120376586914
1685336895.4030085,339064,0.8868762850761414
1685337031.7098532,341184,0.8941922187805176
1685337151.3047035,343044,0.8889113068580627
1685337283.5481257,345128,0.8946737051010132
1685337409.2018926,347129,0.8860312700271606
1685337536.0450013,349150,0.8849009871482849
1685337649.5447214,350953,0.8889583349227905
1685337772.6367502,352896,0.8835051655769348
1685337885.6475496,354677,0.884480357170105
1685338014.6879506,356684,0.8903443217277527
1685338143.8714497,358701,0.8843625783920288
1685338277.6678832,360818,0.8909794688224792
1685338400.730853,362788,0.8831936120986938
1685338540.047792,365057,0.888861358165741
1685338675.140874,367181,0.8965983986854553
1685338816.0846472,369413,0.8964213728904724
1685338950.2177958,371524,0.8880751729011536
1685339086.716933,373697,0.8997755646705627
1685339217.2455804,375728,0.8934294581413269
1685339339.535055,377699,0.8938961029052734
1685339516.6160364,380599,0.8989008665084839
1685339647.3980856,382689,0.8926305174827576
1685339771.1647618,384654,0.8966395258903503
1685339898.9268692,386639,0.8926411271095276
1685340033.7828634,388759,0.8948407769203186
1685340153.3107476,390619,0.8866263628005981
1685340288.7662334,392703,0.8935640454292297
1685340417.926027,394704,0.8913437724113464
1685340547.083491,396725,0.8887685537338257
1685340661.7111452,398528,0.8927430510520935
1685340786.7074482,400471,0.8836017847061157
1685340902.4828763,402252,0.8878862261772156
1685341030.5814233,404259,0.8924962282180786
1685341157.7844567,406276,0.8866567611694336
1685341290.665392,408393,0.8941989541053772
1685341411.9527025,410363,0.8861153721809387
1685341550.5091214,412632,0.8933807611465454
1685341684.0756516,414756,0.8972163200378418
1685341823.227434,416988,0.8975974321365356
1685341953.8564506,419099,0.8884013295173645
1685342088.4966903,421272,0.897847592830658
1685342215.4071958,423303,0.897066056728363
1685342337.1639345,425274,0.89453125
1685342516.0029461,428174,0.9016594886779785
1685342647.8057902,430264,0.8952347040176392
1685342771.8741047,432229,0.8972441554069519
1685342900.8211722,434214,0.8921055793762207
1685343037.148763,436334,0.89817214012146
1685343156.052229,438194,0.8889113068580627
1685343286.03165,440278,0.8979426622390747
1685343410.6749332,442279,0.8940625190734863
1685343538.034442,444300,0.8880569338798523
1685343652.1728544,446103,0.8911805748939514
1685343777.3719165,448046,0.884213924407959
1685343892.1217458,449827,0.8908005356788635
1685344021.8574843,451834,0.8946793675422668
1685344149.408481,453851,0.8878037929534912
