Wall time,Step,Value
1685324129.7077484,137853,0.8381108641624451
1685324252.7478626,139824,0.8364567756652832
1685324436.7385602,142724,0.8441217541694641
1685324572.2585742,144814,0.8432864546775818
1685324699.828019,146779,0.8401796817779541
1685324827.0692747,148764,0.8385547995567322
1685324961.5966165,150884,0.8393130898475647
1685325080.5195262,152744,0.8476982712745667
1685325212.3845017,154828,0.8378418684005737
1685325340.9721692,156829,0.8465766906738281
1685325468.4814916,158850,0.8454199433326721
1685325584.393708,160653,0.8451018929481506
1685325709.937088,162596,0.8511403203010559
1685325824.7544646,164377,0.8504263758659363
1685325952.9607131,166384,0.8553967475891113
1685326079.4979463,168401,0.8461204767227173
1685326215.5683634,170518,0.8457797169685364
1685326339.678453,172488,0.8449714183807373
1685326480.306292,174757,0.8497617244720459
1685326614.6446207,176881,0.8556673526763916
1685326756.509674,179113,0.8589479923248291
1685326890.7013144,181224,0.8597894906997681
1685327026.4792883,183397,0.8633154034614563
1685327152.9453242,185428,0.8563592433929443
1685327276.3482103,187399,0.8554588556289673
1685327454.3358834,190299,0.8590679168701172
1685327588.276573,192389,0.8588292598724365
1685327713.232249,194354,0.8574427366256714
1685327837.932043,196339,0.8556517362594604
1685327970.5719633,198459,0.857517659664154
1685328088.2074795,200319,0.862500011920929
1685328218.553066,202403,0.8519148826599121
1685328343.7888386,204404,0.8602495789527893
1685328470.9636126,206425,0.8597692847251892
1685328585.6299303,208228,0.8558738827705383
1685328710.9813304,210171,0.8637014031410217
1685328826.1243002,211952,0.8641300797462463
1685328954.1808407,213959,0.8667320609092712
1685329085.971785,215976,0.8588792085647583
1685329226.1846309,218093,0.8606371283531189
1685329350.4759672,220063,0.8576221466064453
1685329494.254833,222332,0.862398087978363
1685329628.8646214,224456,0.8661943674087524
1685329768.043818,226688,0.8678245544433594
1685329902.8194585,228799,0.8711289167404175
1685330041.6769576,230972,0.8728860020637512
1685330170.9043381,233003,0.865937352180481
1685330296.30779,234974,0.8648766279220581
1685330475.5626032,237874,0.871395468711853
1685330609.9206524,239964,0.8683911561965942
1685330735.0051734,241929,0.8678037524223328
1685330862.27402,243914,0.8618230223655701
1685330994.8599293,246034,0.866339921951294
1685331112.2016103,247894,0.8729754686355591
1685331244.0204227,249978,0.8640685081481934
1685331370.3916245,251979,0.8674022555351257
1685331496.8274238,254000,0.8665728569030762
1685331612.0474489,255803,0.8656665682792664
1685331737.793527,257746,0.8703760504722595
1685331851.5871246,259527,0.8730260133743286
1685331978.8921874,261534,0.8747197389602661
1685332106.7993479,263551,0.8638215661048889
1685332239.1271994,265668,0.8679735660552979
1685332362.4867485,267638,0.8655694723129272
1685332504.9291565,269907,0.8679346442222595
1685332639.7820778,272031,0.8729107975959778
1685332781.2992861,274263,0.8750489950180054
1685332914.342708,276374,0.8779236674308777
1685333053.9606872,278547,0.8813492059707642
1685333181.8841538,280578,0.8715534210205078
1685333304.5440922,282549,0.8739456534385681
1685333484.700504,285449,0.8771929144859314
1685333619.8399446,287539,0.8782745003700256
1685333745.816391,289504,0.8740537762641907
1685333874.6364362,291489,0.8711429238319397
1685334013.5385766,293609,0.8691553473472595
1685334140.463538,295469,0.878318190574646
1685334275.3820634,297553,0.8679972290992737
1685334404.1063173,299554,0.8751561641693115
1685334534.4734576,301575,0.8745206594467163
1685334651.8821373,303378,0.8733274340629578
1685334778.576363,305321,0.8768576383590698
1685334897.2162669,307102,0.8791760206222534
1685335027.9399638,309109,0.8823804259300232
1685335157.7565157,311126,0.8728541731834412
1685335289.9977596,313243,0.8728300929069519
1685335413.7840588,315213,0.8728981614112854
1685335553.681012,317482,0.8754889369010925
1685335686.1436296,319606,0.8783839344978333
1685335823.0561373,321838,0.8810343742370605
1685335953.4480693,323949,0.8819798231124878
1685336088.463804,326122,0.8857641816139221
1685336215.360781,328153,0.8784235119819641
1685336336.465049,330124,0.8770928382873535
1685336512.1687205,333024,0.8826832175254822
1685336645.1466124,335114,0.8814817667007446
1685336768.6422367,337079,0.880820631980896
1685336895.5491984,339064,0.8756847977638245
1685337031.858577,341184,0.8762087225914001
1685337151.4459114,343044,0.8824428915977478
1685337283.6932232,345128,0.8752249479293823
1685337409.3544436,347129,0.8799506425857544
1685337536.1798205,349150,0.8789429664611816
1685337649.6882617,350953,0.87596195936203
1685337772.8046975,352896,0.8811358213424683
1685337885.7941673,354677,0.8840802311897278
1685338014.8440537,356684,0.8852687478065491
1685338144.0229034,358701,0.8767585158348083
1685338277.8169181,360818,0.8780556321144104
1685338400.8925958,362788,0.8762294054031372
1685338540.1436841,365057,0.8769419193267822
1685338675.2976255,367181,0.8830037713050842
1685338816.2102873,369413,0.8856196999549866
1685338950.383815,371524,0.8848220705986023
1685339086.9712908,373697,0.8892731666564941
1685339217.4037533,375728,0.8819392919540405
1685339339.7000325,377699,0.8808504343032837
1685339516.8223357,380599,0.8841325640678406
1685339647.5383627,382689,0.884330153465271
1685339771.3049874,384654,0.8845022320747375
1685339899.095407,386639,0.8773457407951355
1685340033.9355168,388759,0.8789357542991638
1685340153.4238915,390619,0.8870548009872437
1685340288.9360535,392703,0.875974714756012
1685340418.0835097,394704,0.8824571967124939
1685340547.231801,396725,0.8822365403175354
1685340661.8895144,398528,0.8781891465187073
1685340786.8282304,400471,0.8854220509529114
1685340902.635112,402252,0.8889844417572021
1685341030.7560794,404259,0.8886319994926453
1685341157.952843,406276,0.8773394823074341
1685341290.835399,408393,0.8801591396331787
1685341412.1132033,410363,0.8791640400886536
1685341550.6673892,412632,0.8818863034248352
1685341684.2599447,414756,0.884791374206543
1685341823.371164,416988,0.8859347105026245
1685341954.002574,419099,0.8866798877716064
1685342088.6618292,421272,0.8911067843437195
1685342215.561208,423303,0.8842165470123291
1685342337.3362803,425274,0.8818651437759399
1685342516.2880342,428174,0.8866001963615417
1685342647.9318624,430264,0.8855487704277039
1685342772.0171692,432229,0.8859573602676392
1685342900.9592757,434214,0.8819741606712341
1685343037.2799935,436334,0.8806530237197876
1685343156.192758,438194,0.887474775314331
1685343286.208509,440278,0.8761546015739441
1685343410.8445044,442279,0.8828788995742798
1685343538.2160482,444300,0.8817185163497925
1685343652.3322868,446103,0.8819329142570496
1685343777.5107822,448046,0.8860734105110168
1685343892.2773197,449827,0.8864402174949646
1685344022.013733,451834,0.8890368342399597
1685344149.583907,453851,0.8802212476730347
